"row ID","Mathematik","3","M","BRank_Gesamt","BRank_Arbeitsmarkt","BRank_Bevoelkerung","BRank_Erreichbarkeit","BRank_Sicherheit","BRank_Steuerbelastung","BRank_Versorgung","BRank_Wohnen","Landessprache"
"L-407138-KSSUR_Row68",5.0,4.583333333333333,4.545454545454546,1,1,1,5,1,1,4,1,4.5
"L-407140-KSSUR_Row68",4.0,4.375,4.25,1,1,1,5,1,1,4,1,4.5
"L-407142-KSSUR_Row68",3.5,4.333333333333333,4.40625,1,1,1,5,1,1,4,1,3.5
"L-407144-KSSUR_Row30",4.0,4.833333333333333,4.7727272727272725,3,2,1,5,1,3,5,4,4.0
"L-407145-KSSUR_Row68",5.5,5.125,5.21875,1,1,1,5,1,1,4,1,5.0
"L-407147-KSSUR_Row68",4.5,4.791666666666667,4.590909090909091,1,1,1,5,1,1,4,1,4.5
"L-407148-KSSUR_Row30",5.5,5.041666666666667,4.9,3,2,1,5,1,3,5,4,5.5
"L-407150-KSSUR_Row49",5.0,4.666666666666667,4.875,3,3,3,3,3,3,3,3,4.0
"L-407151-KSSUR_Row10",5.0,4.875,4.9375,5,4,3,5,1,3,4,3,5.0
"L-407152-KSSUR_Row76",4.0,4.125,4.090909090909091,2,2,3,4,1,2,1,1,4.0
"L-407155-KSSUR_Row76",3.5,4.333333333333333,4.5,2,2,3,4,1,2,1,1,4.5
"L-407156-KSSUR_Row44",5.5,4.916666666666667,4.78125,2,3,1,5,1,3,3,3,5.5
"L-407157-KSSUR_Row34",6.0,4.916666666666667,5.181818181818182,3,3,3,5,1,3,5,3,4.5
"L-407159-KSSUR_Row59",3.5,4.291666666666667,4.090909090909091,4,4,4,2,1,3,2,3,5.5
"L-407200-KSSUR_Row68",4.0,4.458333333333333,4.733333333333333,1,1,1,5,1,1,4,1,4.5
"L-407201-KSSUR_Row68",4.5,4.791666666666667,4.9,1,1,1,5,1,1,4,1,5.0
"L-407203-KSSUR_Row76",4.0,4.333333333333333,4.65625,2,2,3,4,1,2,1,1,4.5
"L-407204-KSSUR_Row56",6.0,4.666666666666667,5.0,2,1,1,5,1,2,3,1,5.0
"L-407206-KSSUR_Row56",5.0,4.458333333333333,4.78125,2,1,1,5,1,2,3,1,4.0
"L-407208-KSSUR_Row77",5.5,4.583333333333333,4.1875,4,4,3,5,1,2,5,3,4.5
"L-407219-KSSUR_Row81",3.5,4.291666666666667,4.375,3,3,3,4,1,3,5,4,3.5
"L-407221-KSSUR_Row81",5.0,5.125,5.166666666666667,3,3,3,4,1,3,5,4,5.5
"L-407250-KSSUR_Row75",5.5,4.833333333333333,5.0,1,1,1,4,1,3,2,1,4.0
"L-407252-KSSUR_Row12",5.0,5.041666666666667,4.818181818181818,3,2,3,3,1,2,5,3,5.0
"L-407259-KSSUR_Row69",5.0,4.916666666666667,4.75,3,3,3,3,3,3,3,3,5.0
"L-407298-KSSUR_Row56",4.5,4.208333333333333,4.352941176470588,2,1,1,5,1,2,3,1,4.0
"L-407316-KSSUR_Row81",5.0,5.125,5.34375,3,3,3,4,1,3,5,4,5.5
"L-407318-KSSUR_Row81",4.5,5.0,5.117647058823529,3,3,3,4,1,3,5,4,5.0
"L-407320-KSSUR_Row11",4.0,4.416666666666667,4.46875,5,5,4,5,1,4,4,4,5.0
"L-407325-KSSUR_Row77",5.5,5.083333333333333,4.875,4,4,3,5,1,2,5,3,5.0
"L-407327-KSSUR_Row12",6.0,4.958333333333333,5.0625,3,2,3,3,1,2,5,3,4.5
"L-407330-KSSUR_Row12",6.0,5.541666666666667,5.71875,3,2,3,3,1,2,5,3,6.0
"L-407332-KSSUR_Row17",4.5,4.583333333333333,4.71875,3,3,3,3,3,3,3,3,4.0
"L-407336-KSSUR_Row44",4.5,4.958333333333333,5.0,2,3,1,5,1,3,3,3,5.5
"L-407338-KSSUR_Row44",4.5,4.583333333333333,4.59375,2,3,1,5,1,3,3,3,4.0
"L-407340-KSSUR_Row44",4.0,4.583333333333333,4.125,2,3,1,5,1,3,3,3,4.5
"L-407341-KSSUR_Row59",4.5,4.958333333333333,4.625,4,4,4,2,1,3,2,3,5.0
"L-407349-KSSUR_Row11",4.5,4.833333333333333,4.9375,5,5,4,5,1,4,4,4,4.5
"L-407351-KSSUR_Row11",4.5,4.708333333333333,4.84375,5,5,4,5,1,4,4,4,5.0
"L-407353-KSSUR_Row54",4.5,4.75,4.6875,1,1,1,4,1,3,2,2,5.0
"L-407354-KSSUR_Row55",5.0,4.625,4.46875,2,1,1,4,1,3,1,1,4.0
"L-407356-KSSUR_Row7",5.5,4.958333333333333,5.21875,3,4,2,5,1,3,3,2,5.5
"L-407358-KSSUR_Row76",4.5,4.583333333333333,4.625,2,2,3,4,1,2,1,1,5.0
"L-407365-KSSUR_Row59",5.5,5.208333333333333,5.1,4,4,4,2,1,3,2,3,5.5
"L-407367-KSSUR_Row75",4.75,4.333333333333333,4.545454545454546,1,1,1,4,1,3,2,1,4.0
"L-407374-KSSUR_Row59",4.0,4.583333333333333,4.1875,4,4,4,2,1,3,2,3,4.5
"L-407376-KSSUR_Row59",6.0,5.208333333333333,4.90625,4,4,4,2,1,3,2,3,5.5
"L-407378-KSSUR_Row37",4.0,4.333333333333333,4.1875,1,1,1,4,1,2,4,1,4.0
"L-407381-KSSUR_Row7",4.5,4.375,4.28125,3,4,2,5,1,3,3,2,4.5
"L-407383-KSSUR_Row60",4.5,4.666666666666667,4.5625,4,4,2,5,1,3,4,4,4.5
"L-407385-KSSUR_Row59",5.5,4.708333333333333,4.5,4,4,4,2,1,3,2,3,4.5
"L-407406-KSSUR_Row7",4.5,4.208333333333333,4.65625,3,4,2,5,1,3,3,2,4.0
"L-407409-KSSUR_Row76",5.5,5.125,4.875,2,2,3,4,1,2,1,1,5.0
"L-407411-KSSUR_Row49",6.0,5.416666666666667,5.15625,3,3,3,3,3,3,3,3,6.0
"L-407413-KSSUR_Row49",5.5,5.0,5.15625,3,3,3,3,3,3,3,3,5.5
"L-407414-KSSUR_Row30",5.0,4.791666666666667,4.625,3,2,1,5,1,3,5,4,5.0
"L-407417-KSSUR_Row55",4.5,4.958333333333333,4.794117647058823,2,1,1,4,1,3,1,1,4.5
"L-407419-KSSUR_Row55",4.0,4.625,4.78125,2,1,1,4,1,3,1,1,4.5
"L-407425-KSSUR_Row77",5.0,4.916666666666667,4.588235294117647,4,4,3,5,1,2,5,3,5.0
"L-407427-KSSUR_Row62",4.0,4.541666666666667,4.5,3,3,3,3,3,3,3,3,5.5
"L-407429-KSSUR_Row77",5.5,4.958333333333333,4.25,4,4,3,5,1,2,5,3,5.0
"L-407432-KSSUR_Row30",4.0,4.333333333333333,4.40625,3,2,1,5,1,3,5,4,4.5
"L-407437-KSSUR_Row26",3.0,4.541666666666667,4.28125,4,3,3,5,1,3,4,4,4.5
"L-407440-KSSUR_Row68",5.5,5.083333333333333,5.15625,1,1,1,5,1,1,4,1,5.5
"L-407441-KSSUR_Row68",4.0,4.208333333333333,4.470588235294118,1,1,1,5,1,1,4,1,4.5
"L-407443-KSSUR_Row68",4.5,4.5,5.0,1,1,1,5,1,1,4,1,4.0
"L-407447-KSSUR_Row68",4.5,4.75,4.6875,1,1,1,5,1,1,4,1,5.5
"L-407449-KSSUR_Row68",4.0,4.375,4.28125,1,1,1,5,1,1,4,1,4.5
"L-407451-KSSUR_Row68",3.0,4.208333333333333,5.0,1,1,1,5,1,1,4,1,4.0
"L-407457-KSSUR_Row68",4.5,4.333333333333333,5.0,1,1,1,5,1,1,4,1,4.5
"L-407458-KSSUR_Row68",5.0,4.458333333333333,4.705882352941177,1,1,1,5,1,1,4,1,4.0
"L-407460-KSSUR_Row56",5.5,4.791666666666667,4.59375,2,1,1,5,1,2,3,1,5.0
"L-407462-KSSUR_Row68",5.0,4.916666666666667,5.09375,1,1,1,5,1,1,4,1,5.5
"L-407463-KSSUR_Row76",4.5,4.75,4.53125,2,2,3,4,1,2,1,1,4.5
"L-407465-KSSUR_Row68",4.5,4.708333333333333,4.96875,1,1,1,5,1,1,4,1,4.5
"L-407466-KSSUR_Row49",3.5,4.041666666666667,4.625,3,3,3,3,3,3,3,3,4.0
"L-407470-KSSUR_Row49",6.0,5.333333333333333,4.764705882352941,3,3,3,3,3,3,3,3,5.5
"L-407473-KSSUR_Row49",4.0,4.625,4.4375,3,3,3,3,3,3,3,3,5.5
"L-407477-KSSUR_Row59",4.0,4.458333333333333,5.0,4,4,4,2,1,3,2,3,4.5
"L-407483-KSSUR_Row59",4.5,4.181818181818182,4.566666666666666,4,4,4,2,1,3,2,3,4.0
"L-407486-KSSUR_Row59",4.5,4.541666666666667,4.78125,4,4,4,2,1,3,2,3,4.5
"L-407487-KSSUR_Row59",4.0,4.625,4.3125,4,4,4,2,1,3,2,3,4.5
"L-407489-KSSUR_Row10",4.5,4.541666666666667,4.75,5,4,3,5,1,3,4,3,3.5
"L-407491-KSSUR_Row10",5.5,4.791666666666667,4.59375,5,4,3,5,1,3,4,3,4.5
"L-407494-KSSUR_Row10",4.5,4.416666666666667,4.15625,5,4,3,5,1,3,4,3,3.5
"L-407497-KSSUR_Row10",4.5,5.125,4.8125,5,4,3,5,1,3,4,3,6.0
"L-407501-KSSUR_Row10",5.5,5.125,5.28125,5,4,3,5,1,3,4,3,5.0
"L-407504-KSSUR_Row10",4.5,4.416666666666667,4.78125,5,4,3,5,1,3,4,3,4.5
"L-407508-KSSUR_Row30",4.0,4.333333333333333,4.1875,3,2,1,5,1,3,5,4,4.0
"L-407510-KSSUR_Row18",4.5,4.416666666666667,4.71875,3,3,3,3,3,3,3,3,4.0
"L-407512-KSSUR_Row18",3.5,4.208333333333333,4.4375,3,3,3,3,3,3,3,3,4.0
"L-407514-KSSUR_Row18",4.5,4.708333333333333,4.625,3,3,3,3,3,3,3,3,5.0
"L-407516-KSSUR_Row18",4.0,4.291666666666667,4.3125,3,3,3,3,3,3,3,3,4.5
"L-407517-KSSUR_Row12",6.0,5.5,5.40625,3,2,3,3,1,2,5,3,5.5
"L-407519-KSSUR_Row12",4.5,5.25,5.235294117647059,3,2,3,3,1,2,5,3,5.5
"L-407521-KSSUR_Row12",5.5,5.041666666666667,5.0,3,2,3,3,1,2,5,3,5.5
"L-407523-KSSUR_Row12",6.0,5.333333333333333,5.40625,3,2,3,3,1,2,5,3,5.0
"L-407525-KSSUR_Row30",5.0,4.6923076923076925,5.0,3,2,1,5,1,3,5,4,5.0
"L-407527-KSSUR_Row30",6.0,5.666666666666667,5.71875,3,2,1,5,1,3,5,4,6.0
"L-407528-KSSUR_Row76",4.5,4.791666666666667,4.8125,2,2,3,4,1,2,1,1,5.0
"L-407530-KSSUR_Row76",5.0,4.625,4.40625,2,2,3,4,1,2,1,1,4.5
"L-407531-KSSUR_Row76",4.0,4.5,5.0,2,2,3,4,1,2,1,1,4.5
"L-407533-KSSUR_Row76",4.5,4.666666666666667,4.25,2,2,3,4,1,2,1,1,4.5
"L-407535-KSSUR_Row56",5.0,4.666666666666667,4.9375,2,1,1,5,1,2,3,1,4.5
"L-407536-KSSUR_Row56",5.0,4.625,4.875,2,1,1,5,1,2,3,1,4.5
"L-407538-KSSUR_Row56",5.0,4.625,4.1875,2,1,1,5,1,2,3,1,4.5
"L-407545-KSSUR_Row76",6.0,5.291666666666667,5.28125,2,2,3,4,1,2,1,1,5.5
"L-407546-KSSUR_Row76",4.0,4.833333333333333,5.0,2,2,3,4,1,2,1,1,5.0
"L-407548-KSSUR_Row76",5.5,4.958333333333333,4.625,2,2,3,4,1,2,1,1,5.0
"L-407549-KSSUR_Row76",5.5,5.166666666666667,4.875,2,2,3,4,1,2,1,1,5.5
"L-407554-KSSUR_Row37",3.5,4.25,4.34375,1,1,1,4,1,2,4,1,4.0
"L-407556-KSSUR_Row75",4.5,4.75,4.8,1,1,1,4,1,3,2,1,5.0
"L-407558-KSSUR_Row75",4.0,4.375,4.84375,1,1,1,4,1,3,2,1,5.0
"L-407560-KSSUR_Row75",4.5,4.666666666666667,4.4375,1,1,1,4,1,3,2,1,4.5
"L-407562-KSSUR_Row75",5.0,4.833333333333333,5.0625,1,1,1,4,1,3,2,1,4.5
"L-407564-KSSUR_Row75",5.5,5.083333333333333,4.75,1,1,1,4,1,3,2,1,5.5
"L-407566-KSSUR_Row75",4.0,4.708333333333333,4.625,1,1,1,4,1,3,2,1,5.0
"L-407568-KSSUR_Row75",5.0,4.416666666666667,4.4375,1,1,1,4,1,3,2,1,4.0
"L-407570-KSSUR_Row75",6.0,4.375,4.34375,1,1,1,4,1,3,2,1,4.0
"L-407595-KSSUR_Row12",4.5,4.875,4.84375,3,2,3,3,1,2,5,3,4.5
"L-407600-KSSUR_Row68",5.0,4.625,5.0,1,1,1,5,1,1,4,1,4.5
"L-407602-KSSUR_Row76",4.5,4.916666666666667,4.852941176470588,2,2,3,4,1,2,1,1,5.0
"L-407603-KSSUR_Row12",5.5,5.166666666666667,5.0625,3,2,3,3,1,2,5,3,5.0
"L-407608-KSSUR_Row76",4.0,4.458333333333333,5.0,2,2,3,4,1,2,1,1,4.5
"L-407614-KSSUR_Row12",5.0,4.916666666666667,4.5,3,2,3,3,1,2,5,3,5.0
"L-407619-KSSUR_Row44",5.0,4.583333333333333,4.5625,2,3,1,5,1,3,3,3,4.5
"L-407622-KSSUR_Row76",4.5,4.708333333333333,4.409090909090909,2,2,3,4,1,2,1,1,4.5
"L-407633-KSSUR_Row81",5.5,4.875,4.40625,3,3,3,4,1,3,5,4,4.5
"L-407634-KSSUR_Row77",4.0,4.291666666666667,4.416666666666667,4,4,3,5,1,2,5,3,4.0
"L-407638-KSALP_Row47",5.5,4.6923076923076925,4.4375,1,1,4,1,5,2,1,1,4.0
"L-407685-KSSUR_Row56",4.5,4.458333333333333,4.59375,2,1,1,5,1,2,3,1,3.5
"L-407741-KSSUR_Row7",5.5,4.625,4.590909090909091,3,4,2,5,1,3,3,2,4.5
"L-407743-KSSUR_Row12",4.5,4.583333333333333,4.40625,3,2,3,3,1,2,5,3,4.5
"L-407746-KSSUR_Row75",5.0,5.208333333333333,5.333333333333333,1,1,1,4,1,3,2,1,5.5
"L-407748-KSSUR_Row12",4.5,5.0,4.78125,3,2,3,3,1,2,5,3,5.0
"L-407749-KSSUR_Row7",5.0,4.625,4.681818181818182,3,4,2,5,1,3,3,2,4.5
"L-407751-KSSUR_Row81",5.5,5.208333333333333,4.8125,3,3,3,4,1,3,5,4,5.5
"L-407753-KSSUR_Row57",4.0,4.541666666666667,4.59375,4,4,3,4,1,3,3,2,4.5
"L-407756-KSSUR_Row7",5.0,4.708333333333333,4.588235294117647,3,4,2,5,1,3,3,2,4.5
"L-407760-KSSUR_Row17",4.5,4.958333333333333,4.454545454545454,3,3,3,3,3,3,3,3,5.5
"L-407762-KSALP_Row47",5.5,4.769230769230769,4.875,1,1,4,1,5,2,1,1,5.0
"L-407766-KSSUR_Row75",5.5,5.041666666666667,5.0588235294117645,1,1,1,4,1,3,2,1,5.5
"L-407767-KSSUR_Row26",5.0,4.666666666666667,4.545454545454546,4,3,3,5,1,3,4,4,4.5
"L-407770-KSSUR_Row18",5.0,4.576923076923077,5.0,3,3,3,3,3,3,3,3,5.0
"L-407773-KSSUR_Row18",5.0,4.833333333333333,5.0,3,3,3,3,3,3,3,3,5.0
"L-407775-KSSUR_Row18",4.0,4.208333333333333,5.0,3,3,3,3,3,3,3,3,4.0
"L-407778-KSSUR_Row18",5.5,5.291666666666667,5.0,3,3,3,3,3,3,3,3,5.5
"L-407780-KSSUR_Row18",5.0,4.730769230769231,5.0,3,3,3,3,3,3,3,3,4.5
"L-407783-KSSUR_Row59",4.0,4.291666666666667,5.0,4,4,4,2,1,3,2,3,4.0
"L-407785-KSSUR_Row30",4.0,4.666666666666667,5.0,3,2,1,5,1,3,5,4,5.0
"L-407790-KSSUR_Row30",4.5,4.708333333333333,5.0,3,2,1,5,1,3,5,4,5.0
"L-407793-KSALP_Row47",4.0,4.5,4.4375,1,1,4,1,5,2,1,1,4.0
"L-407793-KSSUR_Row59",4.5,4.583333333333333,4.6875,4,4,4,2,1,3,2,3,5.0
"L-407795-KSSUR_Row59",4.5,4.666666666666667,4.676470588235294,4,4,4,2,1,3,2,3,5.0
"L-407797-KSSUR_Row59",5.0,4.625,4.818181818181818,4,4,4,2,1,3,2,3,4.5
"L-407799-KSSUR_Row59",4.0,4.416666666666667,4.8125,4,4,4,2,1,3,2,3,4.5
"L-407801-KSSUR_Row59",3.5,4.541666666666667,4.5625,4,4,4,2,1,3,2,3,3.5
"L-407803-KSSUR_Row59",6.0,5.208333333333333,4.78125,4,4,4,2,1,3,2,3,5.5
"L-407805-KSSUR_Row4",5.5,5.083333333333333,4.954545454545454,3,3,3,3,3,3,3,3,4.5
"L-407807-KSSUR_Row30",4.0,4.625,5.0,3,2,1,5,1,3,5,4,5.0
"L-407809-KSSUR_Row54",5.5,4.615384615384615,5.0,1,1,1,4,1,3,2,2,4.5
"L-407815-KSSUR_Row54",4.5,4.541666666666667,5.0,1,1,1,4,1,3,2,2,4.0
"L-407816-KSSUR_Row81",4.5,5.125,5.0,3,3,3,4,1,3,5,4,5.0
"L-407819-KSSUR_Row12",5.0,4.375,5.0,3,2,3,3,1,2,5,3,4.5
"L-407821-KSSUR_Row12",4.5,4.666666666666667,5.0,3,2,3,3,1,2,5,3,5.0
"L-407823-KSSUR_Row59",5.0,5.041666666666667,5.0,4,4,4,2,1,3,2,3,5.0
"L-407827-KSSUR_Row56",4.0,4.75,5.0,2,1,1,5,1,2,3,1,5.0
"L-407829-KSSUR_Row56",6.0,5.5,5.0,2,1,1,5,1,2,3,1,5.5
"L-407830-KSSUR_Row76",5.0,4.708333333333333,5.0,2,2,3,4,1,2,1,1,4.0
"L-407832-KSSUR_Row76",5.0,4.615384615384615,5.0,2,2,3,4,1,2,1,1,5.0
"L-407834-KSSUR_Row76",5.0,4.5,5.0,2,2,3,4,1,2,1,1,4.5
"L-407835-KSSUR_Row76",4.5,4.666666666666667,5.0,2,2,3,4,1,2,1,1,4.5
"L-407836-KSSUR_Row76",3.5,4.423076923076923,5.0,2,2,3,4,1,2,1,1,4.5
"L-407838-KSSUR_Row76",4.5,4.916666666666667,5.0,2,2,3,4,1,2,1,1,4.5
"L-407842-KSSUR_Row68",5.0,4.75,5.0,1,1,1,5,1,1,4,1,4.0
"L-407844-KSSUR_Row68",5.5,5.083333333333333,5.0,1,1,1,5,1,1,4,1,4.5
"L-407848-KSSUR_Row55",4.5,4.416666666666667,5.0,2,1,1,4,1,3,1,1,5.0
"L-407850-KSSUR_Row53",4.5,4.458333333333333,4.5,4,4,2,4,1,3,5,4,4.5
"L-407853-KSSUR_Row68",5.0,4.75,4.909090909090909,1,1,1,5,1,1,4,1,4.0
"L-407857-KSSUR_Row56",4.0,4.458333333333333,5.0,2,1,1,5,1,2,3,1,4.0
"L-407858-KSSUR_Row76",4.0,4.416666666666667,5.0,2,2,3,4,1,2,1,1,4.5
"L-407860-KSSUR_Row76",5.5,5.230769230769231,5.0,2,2,3,4,1,2,1,1,5.0
"L-407862-KSSUR_Row76",4.0,4.730769230769231,5.0,2,2,3,4,1,2,1,1,5.0
"L-407865-KSSUR_Row76",5.5,5.384615384615385,5.0,2,2,3,4,1,2,1,1,5.5
"L-407866-KSSUR_Row76",4.0,4.846153846153846,5.0,2,2,3,4,1,2,1,1,5.5
"L-407873-KSSUR_Row30",5.5,5.038461538461538,5.0,3,2,1,5,1,3,5,4,5.0
"L-407876-KSSUR_Row55",4.0,4.6923076923076925,5.0,2,1,1,4,1,3,1,1,4.5
"L-407878-KSSUR_Row55",6.0,5.041666666666667,5.0,2,1,1,4,1,3,1,1,5.5
"L-407879-KSSUR_Row11",5.0,4.75,5.0,5,5,4,5,1,4,4,4,5.0
"L-407882-KSSUR_Row11",4.0,4.769230769230769,5.0,5,5,4,5,1,4,4,4,5.0
"L-407886-KSSUR_Row11",5.5,5.375,5.0,5,5,4,5,1,4,4,4,5.5
"L-407888-KSSUR_Row11",4.5,5.0,5.0,5,5,4,5,1,4,4,4,5.0
"L-407890-KSSUR_Row11",5.5,5.333333333333333,5.0,5,5,4,5,1,4,4,4,5.5
"L-407895-KSSUR_Row12",4.0,4.791666666666667,5.0,3,2,3,3,1,2,5,3,5.0
"L-407897-KSSUR_Row44",4.5,5.041666666666667,5.0,2,3,1,5,1,3,3,3,4.5
"L-407900-KSSUR_Row77",3.5,4.458333333333333,5.0,4,4,3,5,1,2,5,3,4.5
"L-407908-KSSUR_Row77",5.5,5.291666666666667,5.0,4,4,3,5,1,2,5,3,5.0
"L-407910-KSSUR_Row76",5.0,4.958333333333333,4.40625,2,2,3,4,1,2,1,1,5.0
"L-407912-KSSUR_Row76",5.0,4.833333333333333,4.53125,2,2,3,4,1,2,1,1,4.5
"L-407916-KSSUR_Row75",4.5,4.416666666666667,5.0,1,1,1,4,1,3,2,1,3.5
"L-407917-KSSUR_Row75",4.5,4.769230769230769,5.0,1,1,1,4,1,3,2,1,4.5
"L-407918-KSSUR_Row75",5.0,4.8076923076923075,5.0,1,1,1,4,1,3,2,1,4.5
"L-407921-KSSUR_Row75",4.5,4.666666666666667,5.0,1,1,1,4,1,3,2,1,5.0
"L-407922-KSSUR_Row75",4.0,4.458333333333333,5.0,1,1,1,4,1,3,2,1,4.5
"L-407923-KSSUR_Row75",4.5,4.653846153846154,5.0,1,1,1,4,1,3,2,1,5.0
"L-407928-KSSUR_Row30",5.0,4.75,5.0,3,2,1,5,1,3,5,4,4.5
"L-407930-KSSUR_Row30",5.5,4.458333333333333,5.0,3,2,1,5,1,3,5,4,3.5
"L-407932-KSSUR_Row30",4.0,4.666666666666667,5.0,3,2,1,5,1,3,5,4,5.0
"L-407934-KSSUR_Row56",5.0,4.833333333333333,5.0,2,1,1,5,1,2,3,1,4.5
"L-407935-KSSUR_Row56",5.0,4.730769230769231,5.0,2,1,1,5,1,2,3,1,5.0
"L-407937-KSSUR_Row77",4.0,4.333333333333333,5.0,4,4,3,5,1,2,5,3,4.5
"L-407939-KSSUR_Row76",6.0,5.153846153846154,5.0,2,2,3,4,1,2,1,1,5.5
"L-407940-KSSUR_Row76",4.5,4.653846153846154,5.0,2,2,3,4,1,2,1,1,4.5
"L-407941-KSALP_Row9",5.0,4.461538461538462,4.411764705882353,2,2,3,4,2,3,5,4,4.0
"L-407943-KSALP_Row9",3.0,4.25,4.4375,2,2,3,4,2,3,5,4,4.0
"L-407943-KSSUR_Row68",4.0,4.375,5.0,1,1,1,5,1,1,4,1,3.5
"L-407946-KSSUR_Row68",5.0,4.730769230769231,5.0,1,1,1,5,1,1,4,1,4.5
"L-407949-KSSUR_Row68",4.5,4.884615384615385,5.0,1,1,1,5,1,1,4,1,5.0
"L-407952-KSSUR_Row69",5.5,5.083333333333333,5.0,3,3,3,3,3,3,3,3,5.5
"L-407955-KSSUR_Row10",5.0,5.0,4.84375,5,4,3,5,1,3,4,3,4.5
"L-407957-KSSUR_Row10",5.5,4.7727272727272725,5.0,5,4,3,5,1,3,4,3,4.0
"L-407960-KSSUR_Row11",4.0,4.291666666666667,4.296296296296297,5,5,4,5,1,4,4,4,4.0
"L-407962-KSSUR_Row77",4.5,4.541666666666667,4.7,4,4,3,5,1,2,5,3,4.0
"L-407972-KSSUR_Row68",4.5,4.791666666666667,4.53125,1,1,1,5,1,1,4,1,4.5
"L-407998-KSSUR_Row77",5.0,4.5,4.363636363636363,4,4,3,5,1,2,5,3,4.0
"L-407999-KSSUR_Row37",4.0,4.333333333333333,4.545454545454546,1,1,1,4,1,2,4,1,4.0
"L-408003-KSSUR_Row56",5.0,4.333333333333333,5.0,2,1,1,5,1,2,3,1,3.5
"L-408004-KSSUR_Row56",5.0,4.625,5.0,2,1,1,5,1,2,3,1,4.0
"L-408005-KSSUR_Row56",3.5,4.083333333333333,5.0,2,1,1,5,1,2,3,1,4.0
"L-408019-KSSUR_Row18",6.0,4.958333333333333,4.84375,3,3,3,3,3,3,3,3,4.5
"L-408021-KSSUR_Row7",5.5,5.083333333333333,5.34375,3,4,2,5,1,3,3,2,4.0
"L-408023-KSSUR_Row75",5.0,4.791666666666667,4.863636363636363,1,1,1,4,1,3,2,1,5.0
"L-408025-KSSUR_Row75",3.5,4.583333333333333,4.5,1,1,1,4,1,3,2,1,4.5
"L-408031-KSSUR_Row76",5.0,4.666666666666667,4.4375,2,2,3,4,1,2,1,1,4.0
"L-408049-KSSUR_Row11",5.5,5.115384615384615,5.0,5,5,4,5,1,4,4,4,5.0
"L-408101-KSSUR_Row44",4.5,4.416666666666667,4.4375,2,3,1,5,1,3,3,3,4.5
"L-408103-KSSUR_Row59",4.5,4.583333333333333,4.9375,4,4,4,2,1,3,2,3,4.0
"L-408105-KSSUR_Row76",4.5,4.666666666666667,4.59375,2,2,3,4,1,2,1,1,4.5
"L-408107-KSSUR_Row12",4.0,4.666666666666667,4.71875,3,2,3,3,1,2,5,3,5.0
"L-408109-KSSUR_Row55",4.0,4.541666666666667,4.1875,2,1,1,4,1,3,1,1,5.0
"L-408111-KSSUR_Row12",4.5,4.375,4.375,3,2,3,3,1,2,5,3,4.5
"L-408114-KSSUR_Row11",4.5,4.666666666666667,4.46875,5,5,4,5,1,4,4,4,4.5
"L-408116-KSSUR_Row59",5.0,5.333333333333333,5.323529411764706,4,4,4,2,1,3,2,3,6.0
"L-408117-KSSUR_Row56",4.5,5.125,4.9375,2,1,1,5,1,2,3,1,5.0
"L-408119-KSSUR_Row56",5.0,5.0,4.5625,2,1,1,5,1,2,3,1,5.0
"L-408120-KSSUR_Row7",4.0,4.083333333333333,5.0,3,4,2,5,1,3,3,2,4.5
"L-408122-KSSUR_Row7",4.0,4.375,4.34375,3,4,2,5,1,3,3,2,4.0
"L-408124-KSSUR_Row7",5.0,4.958333333333333,4.40625,3,4,2,5,1,3,3,2,5.0
"L-408126-KSSUR_Row77",4.0,4.5,4.59375,4,4,3,5,1,2,5,3,4.5
"L-408128-KSSUR_Row76",4.0,4.416666666666667,4.21875,2,2,3,4,1,2,1,1,4.5
"L-408131-KSSUR_Row44",6.0,5.208333333333333,5.3125,2,3,1,5,1,3,3,3,5.5
"L-408132-KSSUR_Row69",4.0,4.5,4.78125,3,3,3,3,3,3,3,3,4.5
"L-408134-KSSUR_Row55",4.5,4.583333333333333,4.5,2,1,1,4,1,3,1,1,5.0
"L-408154-KSALP_Row50",5.0,4.423076923076923,4.40625,1,1,1,3,2,1,1,1,3.5
"L-408162-KSALP_Row50",3.5,4.423076923076923,4.4375,1,1,1,3,2,1,1,1,4.0
"L-408233-KSSUR_Row77",5.5,5.083333333333333,4.71875,4,4,3,5,1,2,5,3,5.0
"L-408258-KSSUR_Row10",5.0,5.041666666666667,5.0,5,4,3,5,1,3,4,3,5.0
"L-408259-KSSUR_Row55",6.0,5.125,5.09375,2,1,1,4,1,3,1,1,4.5
"L-408261-KSSUR_Row10",5.0,4.833333333333333,4.84375,5,4,3,5,1,3,4,3,5.5
"L-408288-KSSUR_Row76",4.0,4.541666666666667,4.40625,2,2,3,4,1,2,1,1,4.5
"L-408289-KSSUR_Row76",5.0,4.875,4.735294117647059,2,2,3,4,1,2,1,1,5.0
"L-408291-KSSUR_Row68",4.5,4.541666666666667,4.65625,1,1,1,5,1,1,4,1,4.5
"L-408293-KSSUR_Row49",5.5,4.791666666666667,4.65625,3,3,3,3,3,3,3,3,5.0
"L-408295-KSSUR_Row76",5.0,4.833333333333333,5.09375,2,2,3,4,1,2,1,1,5.0
"L-408296-KSSUR_Row76",4.0,4.458333333333333,4.46875,2,2,3,4,1,2,1,1,4.5
"L-408297-KSSUR_Row76",4.5,4.291666666666667,4.625,2,2,3,4,1,2,1,1,4.0
