"row ID","Gemeinde","Schule","Geschlecht","Muttersprache","Heimatland","Alter","Französisch","Italienisch","Mathematik","1","2","3","4","5","6","7","Gesamtergebnis","M"
"L-412581-KSALP","Luzern","KSALP","F","D","USA",18.0,5.0,,4.0,4.576923076923077,4.464285714285714,4.538461538461538,4.519230769230769,,,,4.5227272727272725,
"L-412584-KSALP","Luzern","KSALP","F","D","CH",18.0,3.5,,2.0,4.346153846153846,4.285714285714286,4.269230769230769,,,,,4.296296296296297,
"L-412588-KSALP","Kriens","KSALP","F","ARA","CH",18.0,4.5,,4.0,4.923076923076923,4.464285714285714,4.576923076923077,4.166666666666667,4.428571428571429,,,4.515151515151516,
"L-412589-KSALP","Kriens","KSALP","F","D","CH",18.0,4.5,,4.0,4.884615384615385,4.892857142857143,4.464285714285714,4.346153846153846,4.535714285714286,,,4.625,
"L-412590-KSALP","Kriens","KSALP","F","D","CH",17.0,5.5,,5.0,5.0,5.0,5.038461538461538,4.708333333333333,4.833333333333333,,,4.9363636363636365,
"L-412596-KSALP","Horw","KSALP","F","SK","HR",17.0,4.0,,4.0,4.615384615384615,4.642857142857143,4.038461538461538,4.076923076923077,,,,4.349056603773585,
"L-412599-KSALP","Luzern","KSALP","F","SK","CH",17.0,5.0,,3.5,4.653846153846154,4.357142857142857,4.571428571428571,4.769230769230769,4.785714285714286,,,4.625,
"L-412604-KSALP","Honau","KSALP","M","D","CH",17.0,4.0,,4.5,4.461538461538462,4.392857142857143,4.269230769230769,4.576923076923077,,,,4.454545454545454,
"L-412606-KSALP","Ebikon","KSALP","M","TR","CH",17.0,3.5,,4.5,4.230769230769231,4.357142857142857,4.3076923076923075,4.269230769230769,3.923076923076923,,,4.21969696969697,
"L-412608-KSALP","Kriens","KSALP","F","F","CH",17.0,5.0,,4.0,4.538461538461538,4.678571428571429,4.178571428571429,3.7954545454545454,,,,4.23015873015873,
"L-412610-KSALP","Luzern","KSALP","F","D","CH",16.0,5.75,,3.0,4.3076923076923075,4.285714285714286,4.519230769230769,4.846153846153846,,,,4.492424242424242,
"L-412612-KSALP","Kriens","KSALP","F","D","CH",17.0,4.5,,3.25,4.538461538461538,4.285714285714286,4.339285714285714,4.538461538461538,,,,4.404411764705882,
"L-412617-KSALP","Luzern","KSALP","M","D","D",17.0,4.0,,4.0,4.384615384615385,4.214285714285714,4.178571428571429,4.269230769230769,4.357142857142857,,,4.279411764705882,
"L-412619-KSALP","Horw","KSALP","F","D","CH",17.0,4.0,,5.0,4.923076923076923,4.821428571428571,4.576923076923077,4.5,4.392857142857143,,,4.641791044776119,
"L-412621-KSALP","Kriens","KSALP","F","D","CH",17.0,5.0,,3.5,4.8076923076923075,4.714285714285714,4.384615384615385,4.076923076923077,,,,4.5,
"L-412623-KSALP","Horw","KSALP","F","D","CH",17.0,4.5,,4.0,4.576923076923077,4.714285714285714,4.607142857142857,4.615384615384615,4.75,,,4.654411764705882,
"L-412625-KSALP","Weggis","KSALP","M","D","D",17.0,3.0,,4.5,4.269230769230769,4.0,4.038461538461538,4.3076923076923075,4.214285714285714,,,4.166666666666667,
"L-412627-KSALP","Schwarzenberg","KSALP","F","D","CH",17.0,4.0,,3.0,4.0,3.9285714285714284,4.1923076923076925,4.153846153846154,,,,4.037313432835821,
"L-412628-KSALP","Meggen","KSALP","M","UEU","CH",17.0,4.5,,4.5,4.3076923076923075,4.428571428571429,4.375,4.375,4.375,,,4.373015873015873,
"L-412630-KSALP","Luzern","KSALP","F","D","CH",17.0,4.5,,5.0,4.769230769230769,4.75,4.769230769230769,4.6923076923076925,,,,4.745283018867925,
"L-412632-KSALP","Luzern","KSALP","M","D","CH",17.0,3.0,,4.0,4.1923076923076925,4.285714285714286,4.076923076923077,4.269230769230769,4.321428571428571,,,4.231343283582089,
"L-412634-KSALP","Luzern","KSALP","M","SK","CH",17.0,3.0,,3.0,4.461538461538462,4.214285714285714,3.9583333333333335,,,,,4.217948717948718,
"L-412635-KSALP","Luzern","KSALP","M","D","CH",17.0,4.5,,3.0,4.538461538461538,4.357142857142857,4.076923076923077,3.826923076923077,,,,4.128787878787879,
"L-412637-KSALP","Luzern","KSALP","M","D","D",18.0,3.75,,3.25,4.269230769230769,4.214285714285714,4.089285714285714,,,,,4.163636363636364,
"L-412639-KSALP","Ebikon","KSALP","M","EN","CH",17.0,3.5,,4.0,4.3076923076923075,4.25,4.3076923076923075,4.461538461538462,4.392857142857143,,,4.343283582089552,
"L-412642-KSALP","Sursee","KSALP","F","D","D",19.0,3.5,,4.0,,4.6923076923076925,4.461538461538462,,,,,4.576923076923077,
"L-412653-KSALP","Luzern","KSALP","F","D","CH",17.0,3.5,,4.75,4.461538461538462,4.5,4.423076923076923,4.461538461538462,,,,4.454545454545454,
"L-412654-KSALP","Luzern","KSALP","F","D","CH",17.0,5.0,,5.0,4.884615384615385,4.964285714285714,5.038461538461538,5.230769230769231,5.142857142857143,,,5.052238805970149,
"L-412656-KSALP","Luzern","KSALP","M","D","CH",17.0,4.0,,4.5,4.730769230769231,4.392857142857143,4.269230769230769,4.5,4.321428571428571,,,4.440298507462686,
"L-412659-KSALP","Meggen","KSALP","F","D","CH",18.0,5.0,,5.5,5.538461538461538,5.607142857142857,5.035714285714286,4.730769230769231,4.678571428571429,,,5.117647058823529,
"L-412686-KSALP","Root","KSALP","F","D","CH",20.0,5.5,,5.0,,,5.0,4.6923076923076925,4.928571428571429,4.833333333333333,,4.855072463768116,4.8125
"L-412690-KSALP","Oberkirch","KSALP","F","D","CH",20.0,4.5,,4.0,,,4.541666666666667,4.636363636363637,4.818181818181818,4.7727272727272725,4.75,4.742647058823529,4.9
"L-412693-KSALP","Sempach","KSALP","F","D","CH",20.0,4.5,,5.5,,,5.0,5.045454545454546,4.909090909090909,4.909090909090909,5.0625,5.007352941176471,5.1
"L-412695-KSALP","Luzern","KSALP","M","D","CH",21.0,3.0,,2.0,,,3.5833333333333335,,,,,3.5833333333333335,
"L-412697-KSALP","Neuenkirch","KSALP","F","D","CH",19.0,5.0,,4.0,,,4.916666666666667,4.5,4.75,4.791666666666667,4.833333333333333,4.7465753424657535,4.71875
"L-412698-KSALP","Adligenswil","KSALP","F","D","CH",20.0,4.5,,5.0,,,4.666666666666667,4.454545454545454,4.681818181818182,4.363636363636363,4.25,4.507352941176471,4.533333333333333
"L-412701-KSALP","Ruswil","KSALP","F","D","CH",20.0,5.0,,5.5,,,5.041666666666667,4.833333333333333,4.791666666666667,4.916666666666667,4.944444444444445,4.904109589041096,4.90625
"L-412709-KSALP","Ebikon","KSALP","M","D","CH",21.0,4.5,,3.5,,,4.464285714285714,4.3076923076923075,4.321428571428571,4.125,,4.311594202898551,4.3125
"L-412710-KSALP","Buchrain","KSALP","M","D","D",19.0,3.5,,3.5,,,4.214285714285714,,,,,4.214285714285714,
"L-412719-KSALP","Luzern","KSALP","F","D","CH",18.0,3.5,,4.0,,4.214285714285714,4.1923076923076925,4.384615384615385,4.535714285714286,4.25,,4.341463414634147,4.4375
"L-412748-KSALP","Emmen","KSALP","F","D","CH",19.0,5.0,,5.0,,,5.0,4.791666666666667,5.0,4.909090909090909,4.6875,4.898550724637682,4.933333333333334
"L-412750-KSALP","Udligenswil","KSALP","F","D","CH",20.0,4.0,,4.5,,,4.708333333333333,4.666666666666667,4.642857142857143,4.833333333333333,,4.71969696969697,4.75
"L-412754-KSALP","Horw","KSALP","M","D","USA",19.0,,,3.5,,,3.1666666666666665,,,,,3.1666666666666665,
"L-412853-KSALP","Adligenswil","KSALP","F","D","CH",16.0,4.5,,3.0,4.6923076923076925,4.642857142857143,4.384615384615385,4.3076923076923075,,,,4.509433962264151,
"L-412855-KSALP","Adligenswil","KSALP","F","D","CH",16.0,4.5,,4.0,5.384615384615385,5.142857142857143,4.730769230769231,4.653846153846154,,,,4.981132075471698,
"L-412856-KSALP","Adligenswil","KSALP","F","D","CH",16.0,4.0,,4.5,4.769230769230769,4.642857142857143,4.357142857142857,4.3076923076923075,,,,4.518518518518518,
"L-412858-KSALP","Adligenswil","KSALP","F","D","CH",16.0,5.5,,5.5,5.384615384615385,5.321428571428571,5.038461538461538,5.038461538461538,,,,5.19811320754717,
"L-412860-KSALP","Adligenswil","KSALP","M","D","CH",16.0,5.0,,4.5,4.6923076923076925,4.678571428571429,4.5,4.6923076923076925,,,,4.6415094339622645,
"L-412862-KSALP","Adligenswil","KSALP","M","D","CH",17.0,4.5,,4.0,4.6923076923076925,4.607142857142857,4.6923076923076925,4.961538461538462,,,,4.735849056603773,
"L-412865-KSALP","Udligenswil","KSALP","F","D","CH",17.0,3.5,,2.5,4.461538461538462,4.535714285714286,4.3076923076923075,,,,,4.4375,
"L-412867-KSALP","Udligenswil","KSALP","M","D","CH",17.0,4.0,,4.5,4.730769230769231,4.892857142857143,4.769230769230769,4.5,,,,4.726415094339623,
"L-412869-KSALP","Udligenswil","KSALP","M","D","CH",17.0,4.5,,5.0,4.923076923076923,5.142857142857143,5.071428571428571,4.846153846153846,,,,5.0,
"L-412871-KSALP","Udligenswil","KSALP","M","D","CH",17.0,5.5,,6.0,5.346153846153846,5.5,5.461538461538462,5.461538461538462,,,,5.443396226415095,
"L-412873-KSALP","Luzern","KSALP","M","D","CH",17.0,3.5,,5.0,4.538461538461538,4.392857142857143,4.535714285714286,4.384615384615385,,,,4.462962962962963,
"L-412874-KSALP","Luzern","KSALP","M","D","CH",16.0,3.0,,3.5,4.384615384615385,4.375,4.461538461538462,,,,,4.398148148148148,
"L-412875-KSALP","Horw","KSALP","F","D","I",17.0,5.0,,3.5,4.769230769230769,4.964285714285714,4.678571428571429,4.346153846153846,,,,4.694444444444445,
"L-412876-KSALP","Root","KSALP","F","WAS","CH",17.0,2.75,,3.5,4.346153846153846,4.25,3.7884615384615383,,,,,4.047169811320755,
"L-412878-KSALP","Root","KSALP","F","D","CH",16.0,4.5,,4.5,5.115384615384615,5.214285714285714,5.038461538461538,4.961538461538462,,,,5.084905660377358,
"L-412879-KSALP","Dierikon","KSALP","F","D","CH",16.0,5.5,,4.5,5.115384615384615,5.035714285714286,5.0,4.769230769230769,,,,4.981481481481482,
"L-412881-KSALP","Dierikon","KSALP","F","D","CH",16.0,4.5,,4.5,4.5,4.428571428571429,4.6923076923076925,4.576923076923077,,,,4.547169811320755,
"L-412883-KSALP","Root","KSALP","M","D","CH",16.0,5.5,,5.5,4.923076923076923,5.071428571428571,5.1923076923076925,5.3076923076923075,,,,5.122641509433962,
"L-412885-KSALP","Root","KSALP","F","D","CH",16.0,5.0,,5.0,5.461538461538462,5.428571428571429,5.1923076923076925,5.0,,,,5.273584905660377,
"L-412887-KSALP","Gisikon","KSALP","M","WAS","CH",16.0,3.5,,4.5,4.846153846153846,4.357142857142857,4.1923076923076925,4.269230769230769,,,,4.415094339622642,
"L-412889-KSALP","Gisikon","KSALP","M","D","CH",16.0,5.0,,4.5,5.076923076923077,4.964285714285714,4.884615384615385,4.846153846153846,,,,4.943396226415095,
"L-412891-KSALP","Honau","KSALP","F","D","CH",15.0,4.5,,5.5,5.115384615384615,5.071428571428571,5.076923076923077,5.115384615384615,,,,5.09433962264151,
"L-412892-KSALP","Dierikon","KSALP","F","D","CH",17.0,4.5,,4.0,4.923076923076923,4.964285714285714,4.846153846153846,4.653846153846154,,,,4.849056603773585,
"L-412894-KSALP","Dierikon","KSALP","F","D","CH",16.0,5.5,,4.5,4.8076923076923075,4.785714285714286,4.846153846153846,4.884615384615385,,,,4.830188679245283,
"L-412896-KSALP","Dierikon","KSALP","M","D","CH",16.0,4.0,,4.5,4.384615384615385,4.607142857142857,4.461538461538462,4.3076923076923075,,,,4.443396226415095,
"L-412898-KSALP","Meggen","KSALP","M","D","CH",16.0,4.5,,4.5,4.615384615384615,4.5,4.769230769230769,4.653846153846154,,,,4.632075471698113,
"L-412899-KSALP","Meggen","KSALP","M","D","CH",17.0,4.5,,4.0,4.6923076923076925,4.821428571428571,4.884615384615385,4.769230769230769,,,,4.7924528301886795,
"L-412901-KSALP","Meggen","KSALP","M","D","CH",16.0,3.5,,4.5,4.576923076923077,4.285714285714286,4.3076923076923075,4.346153846153846,,,,4.377358490566038,
"L-412902-KSALP","Meggen","KSALP","F","D","CH",16.0,4.5,,5.5,5.038461538461538,5.107142857142857,5.038461538461538,4.846153846153846,,,,5.009433962264151,
"L-412904-KSALP","Greppen","KSALP","M","D","D",16.0,5.0,,5.5,4.730769230769231,4.964285714285714,5.346153846153846,5.576923076923077,,,,5.150943396226415,
"L-412906-KSALP","Vitznau","KSALP","M","D","CH",16.0,3.5,,4.0,4.346153846153846,4.428571428571429,4.461538461538462,4.3076923076923075,,,,4.386792452830188,
"L-412908-KSALP","Meggen","KSALP","M","D","CH",16.0,3.5,,4.0,4.653846153846154,4.321428571428571,4.3076923076923075,4.3076923076923075,,,,4.39622641509434,
"L-412910-KSALP","Meggen","KSALP","F","D","CH",16.0,5.5,,5.0,5.576923076923077,5.5,5.269230769230769,4.769230769230769,,,,5.283018867924528,
"L-412912-KSALP","Meggen","KSALP","F","D","CH",16.0,4.5,,5.0,4.8076923076923075,4.928571428571429,4.769230769230769,4.423076923076923,,,,4.735849056603773,
"L-412914-KSALP","Meggen","KSALP","F","D","CH",16.0,4.5,,5.0,4.6923076923076925,4.928571428571429,4.769230769230769,4.8076923076923075,,,,4.80188679245283,
"L-412916-KSALP","Meggen","KSALP","F","D","CH",16.0,5.0,,5.0,5.423076923076923,5.25,5.115384615384615,4.8076923076923075,,,,5.150943396226415,
"L-412918-KSALP","Meggen","KSALP","M","D","CH",16.0,5.0,,4.5,4.653846153846154,4.642857142857143,4.730769230769231,4.666666666666667,,,,4.673076923076923,
"L-412920-KSALP","Luzern","KSALP","F","D","CH",16.0,5.0,,5.5,5.384615384615385,5.607142857142857,5.1923076923076925,4.769230769230769,,,,5.245283018867925,
"L-412922-KSALP","Meggen","KSALP","M","D","CH",17.0,5.0,,6.0,5.153846153846154,5.321428571428571,5.346153846153846,5.1923076923076925,,,,5.254716981132075,
"L-412926-KSALP","Meggen","KSALP","F","D","D",16.0,5.0,,4.5,4.923076923076923,4.642857142857143,4.821428571428571,4.923076923076923,,,,4.824074074074074,
"L-412928-KSALP","Ballwil","KSALP","F","D","CH",17.0,4.5,,4.5,4.846153846153846,5.107142857142857,5.107142857142857,4.923076923076923,,,,5.0,
"L-412932-KSALP","Luzern","KSALP","F","D","CH",15.0,5.0,,4.0,4.769230769230769,4.642857142857143,5.038461538461538,5.115384615384615,,,,4.886792452830188,
"L-412935-KSALP","Luzern","KSALP","M","D","CH",17.0,4.5,,5.0,4.615384615384615,4.5,4.923076923076923,4.961538461538462,,,,4.745283018867925,
"L-412936-KSALP","Ebikon","KSALP","F","D","CH",16.0,4.0,,3.5,4.730769230769231,4.535714285714286,4.346153846153846,4.230769230769231,,,,4.462264150943396,
"L-412938-KSALP","Ebikon","KSALP","F","D","CH",17.0,4.0,,4.0,4.730769230769231,4.357142857142857,4.038461538461538,,,,,4.375,
"L-412940-KSALP","Ebikon","KSALP","M","D","CH",16.0,5.0,,4.5,5.3076923076923075,5.214285714285714,5.038461538461538,5.153846153846154,,,,5.179245283018868,
"L-412942-KSALP","Ebikon","KSALP","M","WAS","CH",17.0,4.5,,3.0,4.8076923076923075,4.714285714285714,4.538461538461538,4.3076923076923075,,,,4.59433962264151,
"L-412944-KSALP","Ebikon","KSALP","M","D","CH",16.0,4.0,,5.0,4.653846153846154,4.392857142857143,4.153846153846154,,,,,4.4,
"L-412945-KSALP","Ebikon","KSALP","F","AL","CH",16.0,3.5,,4.0,4.1923076923076925,4.214285714285714,4.115384615384615,,,,,4.185185185185185,
"L-412946-KSALP","Ebikon","KSALP","F","D","CH",16.0,4.5,,4.5,4.923076923076923,5.035714285714286,5.0,5.076923076923077,,,,5.009433962264151,
"L-412948-KSALP","Ebikon","KSALP","F","TR","TUR",17.0,4.0,,3.5,4.884615384615385,4.714285714285714,4.5,4.3076923076923075,,,,4.60377358490566,
"L-412950-KSALP","Ebikon","KSALP","F","TR","CH",16.0,5.0,,5.0,5.038461538461538,4.928571428571429,4.730769230769231,4.615384615384615,,,,4.830188679245283,
"L-412953-KSALP","Horw","KSALP","F","WAS","CH",16.0,4.5,,4.5,4.615384615384615,4.607142857142857,4.8076923076923075,4.6923076923076925,,,,4.679245283018868,
"L-412955-KSALP","Horw","KSALP","F","D","D",16.0,4.0,,5.5,4.923076923076923,5.035714285714286,4.769230769230769,4.8076923076923075,,,,4.886792452830188,
"L-412956-KSALP","Horw","KSALP","F","D","CH",16.0,4.5,,5.0,4.884615384615385,4.964285714285714,4.923076923076923,4.653846153846154,,,,4.8584905660377355,
"L-412958-KSALP","Horw","KSALP","F","D","CH",17.0,5.0,,4.5,5.0,4.785714285714286,4.884615384615385,4.5,,,,4.7924528301886795,
"L-412959-KSALP","Horw","KSALP","F","D","CH",17.0,4.0,,3.5,4.615384615384615,4.392857142857143,4.346153846153846,4.269230769230769,,,,4.40566037735849,
"L-412961-KSALP","Horw","KSALP","F","D","CH",16.0,4.0,,4.5,4.884615384615385,4.75,4.615384615384615,4.653846153846154,,,,4.726415094339623,
"L-412963-KSALP","Horw","KSALP","F","D","CH",16.0,4.5,,6.0,5.1923076923076925,5.035714285714286,5.0,5.153846153846154,,,,5.09433962264151,
"L-412965-KSALP","Horw","KSALP","F","D","CH",16.0,5.5,,5.5,4.846153846153846,4.857142857142857,5.321428571428571,5.269230769230769,,,,5.074074074074074,
"L-412967-KSALP","Horw","KSALP","F","D","CH",16.0,5.5,,5.0,5.384615384615385,5.178571428571429,5.038461538461538,5.153846153846154,,,,5.188679245283019,
"L-412968-KSALP","Horw","KSALP","F","D","CH",16.0,5.0,,4.5,5.115384615384615,4.821428571428571,4.8076923076923075,4.769230769230769,,,,4.877358490566038,
"L-412969-KSALP","Horw","KSALP","M","D","CH",17.0,5.0,,5.0,5.384615384615385,5.214285714285714,5.0,5.076923076923077,,,,5.169811320754717,
"L-412971-KSALP","Horw","KSALP","M","D","CH",17.0,5.5,,4.5,4.8076923076923075,5.071428571428571,5.107142857142857,5.0,,,,5.0,
"L-412975-KSALP","Luzern","KSALP","F","D","CH",16.0,4.5,,3.0,4.461538461538462,4.464285714285714,4.423076923076923,4.3076923076923075,,,,4.415094339622642,
"L-412979-KSALP","Horw","KSALP","F","D","HR",17.0,5.5,,6.0,5.038461538461538,4.678571428571429,5.384615384615385,5.269230769230769,,,,5.084905660377358,
"L-412981-KSALP","Horw","KSALP","F","D","CH",17.0,4.5,,5.5,4.8076923076923075,4.892857142857143,4.8076923076923075,4.576923076923077,,,,4.773584905660377,
"L-412983-KSALP","Horw","KSALP","F","D","CH",17.0,3.5,,3.0,4.5,4.321428571428571,4.25,,,,,4.330188679245283,
"L-412985-KSALP","Horw","KSALP","F","D","CH",16.0,5.0,,5.0,5.115384615384615,5.178571428571429,5.0,4.8076923076923075,,,,5.027777777777778,
"L-412987-KSALP","Horw","KSALP","F","D","CH",16.0,5.0,,5.0,4.6923076923076925,4.571428571428571,4.928571428571429,4.8076923076923075,,,,4.75,
"L-412989-KSALP","Horw","KSALP","F","D","CH",17.0,4.0,,4.0,4.423076923076923,4.5,4.392857142857143,4.384615384615385,,,,4.425925925925926,
"L-412991-KSALP","Horw","KSALP","F","D","CH",16.0,5.5,,6.0,5.230769230769231,5.392857142857143,5.423076923076923,5.1923076923076925,,,,5.311320754716981,
"L-412993-KSALP","Horw","KSALP","F","D","CH",16.0,4.5,,3.0,4.769230769230769,4.428571428571429,4.538461538461538,4.384615384615385,,,,4.528301886792453,
"L-412995-KSALP","Horw","KSALP","F","D","CH",16.0,5.0,,5.0,5.423076923076923,5.607142857142857,4.958333333333333,5.136363636363637,,,,5.3,
"L-412997-KSALP","Horw","KSALP","F","D","CH",16.0,4.0,,3.5,4.653846153846154,4.535714285714286,4.25,3.8461538461538463,,,,4.324074074074074,
"L-412998-KSALP","Horw","KSALP","M","D","CH",17.0,5.0,,4.5,4.615384615384615,4.607142857142857,4.730769230769231,4.6923076923076925,,,,4.660377358490566,
"L-413001-KSALP","Horw","KSALP","M","D","CH",17.0,4.0,,4.0,4.615384615384615,4.607142857142857,4.576923076923077,4.423076923076923,,,,4.556603773584905,
"L-413003-KSALP","Horw","KSALP","M","D","CH",16.0,3.5,,4.5,4.8076923076923075,4.928571428571429,4.615384615384615,5.0,,,,4.839622641509434,
"L-413005-KSALP","Horw","KSALP","M","D","CH",16.0,4.0,,4.0,4.423076923076923,4.214285714285714,4.115384615384615,4.269230769230769,,,,4.254716981132075,
"L-413006-KSALP","Adligenswil","KSALP","F","D","I",16.0,4.5,,4.0,5.461538461538462,5.071428571428571,4.833333333333333,4.846153846153846,,,,5.0576923076923075,
"L-413008-KSALP","Adligenswil","KSALP","M","D","CH",16.0,3.5,,4.0,4.6923076923076925,4.785714285714286,4.678571428571429,4.5,,,,4.666666666666667,
"L-413010-KSALP","Adligenswil","KSALP","M","WAS","CH",17.0,5.0,,5.0,5.115384615384615,4.964285714285714,4.769230769230769,4.6923076923076925,,,,4.886792452830188,
"L-413011-KSALP","Adligenswil","KSALP","F","D","D",15.0,5.0,,6.0,5.423076923076923,5.535714285714286,5.5,5.636363636363637,,,,5.52,
"L-413015-KSALP","Adligenswil","KSALP","F","D","CH",16.0,5.5,,5.5,5.3076923076923075,5.285714285714286,5.357142857142857,5.3076923076923075,,,,5.314814814814815,
"L-413017-KSALP","Kriens","KSALP","F","D","CH",16.0,3.75,,3.25,4.384615384615385,4.357142857142857,4.538461538461538,,,,,4.452830188679245,
"L-413019-KSALP","Kriens","KSALP","F","D","CH",16.0,5.0,,5.5,5.3076923076923075,5.321428571428571,5.1923076923076925,5.1923076923076925,,,,5.254716981132075,
"L-413021-KSALP","Kriens","KSALP","M","D","CH",16.0,4.5,,4.5,5.076923076923077,4.892857142857143,4.769230769230769,4.423076923076923,,,,4.7924528301886795,
"L-413025-KSALP","Kriens","KSALP","F","D","CH",16.0,5.0,,5.5,5.5,5.464285714285714,5.384615384615385,5.1923076923076925,,,,5.386792452830188,
"L-413031-KSALP","Emmen","KSALP","M","D","CH",16.0,3.5,,5.5,4.6923076923076925,4.642857142857143,4.5,4.8076923076923075,,,,4.660377358490566,
"L-413033-KSALP","Kriens","KSALP","M","D","CH",17.0,5.5,,5.5,5.153846153846154,5.285714285714286,5.076923076923077,5.153846153846154,,,,5.169811320754717,
"L-413034-KSALP","Kriens","KSALP","M","D","CH",17.0,4.0,,3.0,4.961538461538462,4.714285714285714,4.615384615384615,4.461538461538462,,,,4.688679245283019,
